distrito,actividad_comercial,tipo_de_vivienda,sexo,edad,condicion_civil,num_hijos,monto_desembolsado,plazo_del_credito,aval,tipo_de_garantia,max_dias_atraso,calificacion_sistema,num_bancos,segmentacion_riesgo
CHUPACA,SERVICIO FAMILIAR,FEMENINO,FEMENINO,29,SOLTERO,0,1007.49,10,NO,MUEBLE,8,NORMAL,2,4
CHAMBARA,DEPENDIENTE,PROPIA,FEMENINO,36,CONVIVIENTE,2,10096.32,18,NO,INMUEBLE,1,NORMAL,1,2
AHUAC,SERVICIO,PROPIA,FEMENINO,37,CONVIVIENTE,2,20257.59,24,NO,INMUEBLE,0,NORMAL,1,2
CHUPACA,SERVICIO,PROPIA,MASCULINO,52,SOLTERO,0,2012.87,12,NO,INMUEBLE,33,NORMAL,1,4
CHUPACA,COMERCIO,PROPIA,FEMENINO,48,SOLTERO,1,12115.59,18,NO,INMUEBLE,0,NORMAL,3,2
YANACANCHA,COMERCIO,PROPIA,FEMENINO,57,CONVIVIENTE,2,3331.78,12,NO,INMUEBLE,0,NORMAL,1,1
CHUPACA,SERVICIO,PROPIA,MASCULINO,35,CONVIVIENTE,2,2012.98,12,NO,INMUEBLE,0,NORMAL,2,3
CHUPACA,COMERCIO FAMILIAR,FEMENINO,FEMENINO,46,CONVIVIENTE,2,5048.78,18,NO,INMUEBLE,1,NORMAL,4,3
CHUPACA,SERVICIO,PROPIA,MASCULINO,67,CASADO,1,15192.43,24,NO,INMUEBLE,6,NORMAL,1,1
AHUAC,COMERCIO FAMILIAR,FEMENINO,FEMENINO,42,CONVIVIENTE,2,6058.31,18,SI,INMUEBLE,10,NORMAL,1,3
CHUPACA,COMERCIO,PROPIA,FEMENINO,65,SOLTERO,0,300.89,6,NO,MUEBLE,2,NORMAL,4,1
CHUPACA,SERVICIO,PROPIA,MASCULINO,38,CONVIVIENTE,3,3019.31,12,NO,INMUEBLE,3,NORMAL,1,1
CHUPACA,DEPENDIENTE,PROPIA,FEMENINO,67,CASADO,0,3421.87,12,NO,INMUEBLE,14,NORMAL,3,3
EL TAMBO,SERVICIO,PROPIA,MASCULINO,42,CONVIVIENTE,3,15193.35,24,NO,INMUEBLE,0,NORMAL,3,2
PILCOMAYO,SERVICIO FAMILIAR,MASCULINO,MASCULINO,29,SOLTERO,0,2717.48,12,NO,INMUEBLE,38,NORMAL,3,4
CHUPACA,SERVICIO,PROPIA,FEMENINO,35,CONVIVIENTE,2,1509.71,12,NO,INMUEBLE,1,NORMAL,2,2
CHUPACA,DEPENDIENTE,ALQUILADA,MASCULINO,43,CONVIVIENTE,2,10097.55,18,NO,INMUEBLE,0,NORMAL,1,3
CHUPURO,SERVICIO FAMILIAR,MASCULINO,MASCULINO,30,SOLTERO,0,3019.31,12,SI,INMUEBLE,0,NORMAL,3,2
PILCOMAYO,DEPENDIENTE FAMILIAR,FEMENINO,FEMENINO,28,CONVIVIENTE,0,10096.32,24,SI,INMUEBLE,2,NORMAL,1,3
PILCOMAYO,SERVICIO,PROPIA,MASCULINO,36,CONVIVIENTE,3,1006.49,10,NO,INMUEBLE,12,NORMAL,2,4
PILCOMAYO,DEPENDIENTE FAMILIAR,FEMENINO,FEMENINO,29,SOLTERO,0,2012.98,12,SI,INMUEBLE,3,NORMAL,1,2
CHUPACA,SERVICIO,ALQUILADA,FEMENINO,38,SOLTERO,2,2012.98,12,NO,INMUEBLE,2,NORMAL,4,3
CHUPACA,SERVICIO,PROPIA,MASCULINO,52,CASADO,2,45721.26,36,NO,INMUEBLE,1,NORMAL,4,2
CHUPACA,DEPENDIENTE FAMILIAR,FEMENINO,FEMENINO,23,SOLTERO,0,1006.44,12,SI,INMUEBLE,2,NORMAL,1,3
PILCOMAYO,COMERCIO,PROPIA,FEMENINO,39,CONVIVIENTE,2,3019.31,12,NO,INMUEBLE,0,NORMAL,1,3
AHUAC,SERVICIO FAMILIAR,FEMENINO,FEMENINO,22,SOLTERO,1,1006.49,10,SI,MUEBLE,3,NORMAL,1,3
CHUPACA,COMERCIO,PROPIA,FEMENINO,37,CONVIVIENTE,2,2005.98,12,NO,INMUEBLE,0,NORMAL,1,1
ISCOS,DEPENDIENTE FAMILIAR,MASCULINO,MASCULINO,36,CONVIVIENTE,1,10128.29,24,NO,INMUEBLE,0,NORMAL,3,2
ISCOS,DEPENDIENTE,PROPIA,FEMENINO,38,CONVIVIENTE,2,1509.63,12,NO,INMUEBLE,0,NORMAL,1,1
CHILCA,SERVICIO,ALQUILADA,MASCULINO,34,CONVIVIENTE,2,3522.50,12,NO,MUEBLE,0,NORMAL,3,1
CHONGOS,COMERCIO,PROPIA,MASCULINO,39,CONVIVIENTE,2,10096.14,18,NO,INMUEBLE,0,NORMAL,1,2
CHUPACA,SERVICIO,PROPIA,MASCULINO,48,CONVIVIENTE,4,7709.14,18,NO,INMUEBLE,2,NORMAL,3,3
CHUPACA,DEPENDIENTE,FAMILIAR,MASCULINO,25,SOLTERO,0,1207.77,12,SI,INMUEBLE,0,NORMAL,1,1
CHUPACA,COMERCIO,PROPIA,FEMENINO,48,CONVIVIENTE,3,5032.18,12,NO,INMUEBLE,0,NORMAL,1,1
PILCOMAYO,SERVICIO FAMILIAR,MASCULINO,MASCULINO,33,CONVIVIENTE,2,3019.31,12,NO,MUEBLE,1,NORMAL,2,2
HUACHAC,SERVICIO FAMILIAR,MASCULINO,MASCULINO,42,CONVIVIENTE,3,1509.71,12,NO,MUEBLE,28,DUDOSO,4,4
AHUAC,COMERCIO,PROPIA,FEMENINO,48,SOLTERO,2,9995.83,18,NO,INMUEBLE,0,NORMAL,2,3
CHUPACA,DEPENDIENTE,PROPIA,FEMENINO,62,SOLTERO,3,25321.64,24,SI,INMUEBLE,4,NORMAL,2,2
AHUAC,COMERCIO,PROPIA,FEMENINO,49,CONVIVIENTE,4,501.48,6,NO,INMUEBLE,0,NORMAL,3,1
AHUAC,COMERCIO,PROPIA,MASCULINO,53,CONVIVIENTE,3,5048.16,18,NO,INMUEBLE,10,NORMAL,2,3
PILCOMAYO,COMERCIO,PROPIA,FEMENINO,46,SOLTERO,2,40769.15,36,SI,INMUEBLE,4,NORMAL,1,3
CHUPACA,COMERCIO,PROPIA,FEMENINO,55,SOLTERO,2,7957.07,18,NO,INMUEBLE,0,NORMAL,2,1
CHUPACA,SERVICIO FAMILIAR,FEMENINO,FEMENINO,23,CONVIVIENTE,2,2005.98,12,NO,INMUEBLE,0,NORMAL,1,3
CHUPACA,COMERCIO,PROPIA,MASCULINO,38,CONVIVIENTE,3,5032.18,12,NO,MUEBLE,2,NORMAL,2,2
PILCOMAYO,SERVICIO,PROPIA,MASCULINO,42,CASADO,3,128204.44,36,NO,INMUEBLE,0,NORMAL,1,2
CHAMBARA,SERVICIO,PROPIA,FEMENINO,41,CONVIVIENTE,3,1003.99,10,NO,INMUEBLE,0,NORMAL,1,1
PILCOMAYO,DEPENDIENTE,PROPIA,MASCULINO,54,CONVIVIENTE,4,35673.01,36,SI,INMUEBLE,0,NORMAL,1,2
ISCOS,SERVICIO,PROPIA,FEMENINO,35,CONVIVIENTE,2,1705.07,12,NO,INMUEBLE,13,NORMAL,1,4
AHUAC,DEPENDIENTE FAMILIAR,MASCULINO,MASCULINO,25,SOLTERO,0,15192.43,12,SI,INMUEBLE,0,NORMAL,2,1
CHUPACA,COMERCIO,PROPIA,FEMENINO,37,CONVIVIENTE,2,81098.45,36,SI,INMUEBLE,3,NORMAL,3,1
CHUPACA,SERVICIO,PROPIA,MASCULINO,42,CONVIVIENTE,4,1007.44,12,NO,INMUEBLE,0,NORMAL,1,1
CHUPACA,SERVICIO FAMILIAR,MASCULINO,MASCULINO,43,CONVIVIENTE,5,2012.87,12,NO,MUEBLE,28,CPP,1,5
CHONGOS,SERVICIO,PROPIA,MASCULINO,57,VIUDO,0,9086.69,18,NO,INMUEBLE,1,NORMAL,1,1
CHUPACA,SERVICIO,PROPIA,MASCULINO,62,CONVIVIENTE,1,20192.65,24,NO,INMUEBLE,7,NORMAL,2,3
PILCOMAYO,COMERCIO,PROPIA,FEMENINO,49,CONVIVIENTE,1,26815.01,18,NO,INMUEBLE,2,NORMAL,2,1
HUACHAC,SERVICIO,ALQUILADA,FEMENINO,46,SOLTERO,2,1006.49,10,NO,MUEBLE,63,CPP,2,5
PILCOMAYO,DEPENDIENTE,PROPIA,FEMENINO,49,CASADO,3,2012.87,12,NO,INMUEBLE,7,NORMAL,3,4
PILCOMAYO,COMERCIO,PROPIA,FEMENINO,37,CONVIVIENTE,1,30288.97,24,NO,INMUEBLE,0,NORMAL,1,1
AHUAC,COMERCIO,PROPIA,FEMENINO,57,CONVIVIENTE,3,36692.24,36,SI,INMUEBLE,1,NORMAL,3,2
EL TAMBO,COMERCIO FAMILIAR,MASCULINO,MASCULINO,29,SOLTERO,0,3029.27,12,SI,INMUEBLE,0,NORMAL,1,3
AHUAC,DEPENDIENTE FAMILIAR,FEMENINO,FEMENINO,36,CONVIVIENTE,2,13166.78,24,NO,INMUEBLE,12,NORMAL,2,4
CHUPACA,SERVICIO FAMILIAR,MASCULINO,MASCULINO,34,SOLTERO,0,2012.87,12,NO,MUEBLE,0,NORMAL,1,3
CHUPACA,DEPENDIENTE FAMILIAR,MASCULINO,MASCULINO,23,SOLTERO,0,1006.49,12,SI,MUEBLE,58,NORMAL,2,5
CHUPACA,COMERCIO,ALQUILADA,FEMENINO,43,CONVIVIENTE,3,74913.29,36,SI,INMUEBLE,1,NORMAL,1,2
CHONGOS,COMERCIO FAMILIAR,MASCULINO,MASCULINO,49,SOLTERO,1,3019.46,12,NO,INMUEBLE,0,NORMAL,2,3
CHUPACA,PRODUCCION,PROPIA,FEMENINO,49,CONVIVIENTE,3,5032.18,18,NO,INMUEBLE,3,NORMAL,2,2
CHUPACA,PRODUCCION,PROPIA,FEMENINO,38,CONVIVIENTE,2,2012.98,12,NO,INMUEBLE,8,NORMAL,1,2
CHAMBARA,SERVICIO,PROPIA,FEMENINO,43,SOLTERO,3,1358.34,12,NO,INMUEBLE,1,NORMAL,1,1
CHONGOS,COMERCIO,PROPIA,MASCULINO,59,CONVIVIENTE,2,10064.37,18,NO,INMUEBLE,3,NORMAL,1,1
ISCOS,DEPENDIENTE FAMILIAR,MASCULINO,MASCULINO,26,SOLTERO,0,5048.16,18,SI,INMUEBLE,0,NORMAL,1,2
EL TAMBO,DEPENDIENTE FAMILIAR,FEMENINO,FEMENINO,25,SOLTERO,0,1007.49,10,NO,MUEBLE,2,NORMAL,1,3
CHUPACA,COMERCIO,ALQUILADA,FEMENINO,36,CONVIVIENTE,2,144486.52,36,SI,INMUEBLE,0,NORMAL,1,2
SICAYA,COMERCIO FAMILIAR,MASCULINO,MASCULINO,49,CONVIVIENTE,4,7045.06,9,SI,INMUEBLE,0,NORMAL,2,2
CHUPACA,COMERCIO,PROPIA,FEMENINO,62,VIUDO,3,2012.98,12,NO,INMUEBLE,0,NORMAL,2,2
CHUPACA,SERVICIO,PROPIA,MASCULINO,63,CONVIVIENTE,3,1006.49,10,NO,MUEBLE,2,NORMAL,2,3
CHUPACA,SERVICIO FAMILIAR,MASCULINO,MASCULINO,36,CASADO,3,152884.32,36,NO,INMUEBLE,0,NORMAL,2,3
EL TAMBO,SERVICIO FAMILIAR,FEMENINO,FEMENINO,24,SOLTERO,0,300.89,3,NO,MUEBLE,0,NORMAL,1,3
PILCOMAYO,DEPENDIENTE,PROPIA,FEMENINO,37,CONVIVIENTE,3,2012.98,12,NO,INMUEBLE,2,NORMAL,1,3
HUACHAC,SERVICIO,PROPIA,MASCULINO,57,CONVIVIENTE,4,13166.78,24,NO,INMUEBLE,0,NORMAL,1,2
PILCOMAYO,PRODUCCION,PROPIA,FEMENINO,58,CASADO,3,5048.16,18,NO,INMUEBLE,3,NORMAL,2,3
ISCOS,PRODUCCION,PROPIA,FEMENINO,48,CONVIVIENTE,3,5048.68,12,NO,INMUEBLE,0,NORMAL,1,1
CHUPACA,SERVICIO,PROPIA,FEMENINO,54,CONVIVIENTE,2,24859.42,18,NO,INMUEBLE,0,NORMAL,1,1
CHAMBARA,SERVICIO FAMILIAR,MASCULINO,MASCULINO,24,SOLTERO,0,3019.31,12,SI,INMUEBLE,0,NORMAL,1,3
CHUPACA,SERVICIO,PROPIA,FEMENINO,48,CASADO,3,137310.01,36,NO,INMUEBLE,1,NORMAL,1,1
CHUPACA,SERVICIO FAMILIAR,MASCULINO,MASCULINO,36,SOLTERO,1,715.21,8,NO,MUEBLE,0,NORMAL,2,2
CHUPACA,DEPENDIENTE,PROPIA,FEMENINO,39,CASADO,1,66249.87,36,NO,INMUEBLE,0,NORMAL,1,2
PILCOMAYO,COMERCIO,PROPIA,FEMENINO,49,CASADO,3,2827.27,12,NO,MUEBLE,4,NORMAL,3,3
CHONGOS,SERVICIO FAMILIAR,MASCULINO,MASCULINO,23,CONVIVIENTE,1,805.15,6,NO,INMUEBLE,1,NORMAL,1,2
CHUPACA,DEPENDIENTE FAMILIAR,MASCULINO,MASCULINO,23,SOLTERO,1,1006.49,10,SI,INMUEBLE,22,DEFICIENTE,2,4
CHUPACA,SERVICIO,ALQUILADA,MASCULINO,58,CONVIVIENTE,3,2012.96,12,NO,MUEBLE,1,NORMAL,2,2
HUAMANCACA CHICO,SERVICIO FAMILIAR,MASCULINO,MASCULINO,64,SOLTERO,0,1007.49,12,NO,INMUEBLE,0,NORMAL,1,3
CHUPACA,COMERCIO,PROPIA,FEMENINO,59,CONVIVIENTE,3,5048.78,18,NO,INMUEBLE,10,NORMAL,3,3
ISCOS,DEPENDIENTE FAMILIAR,MASCULINO,MASCULINO,34,SOLTERO,0,20384.58,36,SI,INMUEBLE,3,NORMAL,3,3
MITO,COMERCIO,PROPIA,MASCULINO,45,CASADO,3,135835.90,36,SI,INMUEBLE,0,NORMAL,3,3
HUAMANCACA CHICO,SERVICIO FAMILIAR,MASCULINO,MASCULINO,43,SOLTERO,0,1509.63,12,SI,INMUEBLE,0,NORMAL,1,3
CHUPACA,DEPENDIENTE FAMILIAR,FEMENINO,FEMENINO,32,SOLTERO,1,5048.59,12,SI,INMUEBLE,4,NORMAL,1,2
CHUPACA,COMERCIO,PROPIA,FEMENINO,56,CONVIVIENTE,4,2012.87,12,NO,INMUEBLE,0,NORMAL,3,2
CHUPACA,COMERCIO,PROPIA,MASCULINO,59,CASADO,3,5032.41,18,NO,INMUEBLE,14,NORMAL,2,4
CHUPACA,SERVICIO,PROPIA,MASCULINO,56,CASADO,4,50321.84,12,NO,INMUEBLE,5,NORMAL,1,2
CHUPACA,PRODUCCION,PROPIA,MASCULINO,39,CONVIVIENTE,3,38732.77,36,NO,INMUEBLE,2,NORMAL,2,2
ISCOS,COMERCIO FAMILIAR,FEMENINO,FEMENINO,58,SOLTERO,3,2012.98,12,SI,INMUEBLE,21,NORMAL,1,4
CHONGOS,SERVICIO FAMILIAR,MASCULINO,MASCULINO,36,CONVIVIENTE,2,3009.00,3,NO,MUEBLE,0,NORMAL,1,1
CHUPURO,COMERCIO,PROPIA,MASCULINO,59,CONVIVIENTE,5,6038.62,12,NO,INMUEBLE,0,NORMAL,2,1
CHUPACA,SERVICIO,ALQUILADA,MASCULINO,24,CONVIVIENTE,1,3019.46,12,SI,INMUEBLE,0,NORMAL,1,3
CHUPACA,SERVICIO FAMILIAR,MASCULINO,MASCULINO,28,CONVIVIENTE,1,1509.71,12,SI,INMUEBLE,11,NORMAL,1,4
